"Continue","Continuer"
"Connect","Connecter"
"Disconnect","D�connecter"
"Login","Identification"
"Register","Inscription"
"Unable to retrieve access code","Impossible de retrouver le code d\'acc�s"
"Required HTTP method is not supported","La m�thode HTTP obligatoire n\'est pas support�e"
"Unspecified OAuth error occurred","Une erreur non sp�cifi�e (OAuth) est survenue"
"HTTP error %d occurred while issuing request","Une erreur HTTP %d est survenue pendant l\'envoi de la demande"
"No access token available","Aucun jeton d\'acc�s disponible"
"No refresh token, nothing to revoke","Aucun jeton de raffraichissement, rien � r�voquer"
"No refresh token, unable to refresh access token","Aucun jeton de raffraichissement, impossible d\'actualiser le jeton d\'acc�s"
"Unable to retrieve request token","Impossible de retrouver le jeton de demande"
"Unable to retrieve access token","Impossible de retrouver le jeton d\'acc�s"
"Unable to proceed without an access token","Impossible de continuer sans un jeton d\'acc�s"
"You have successfully disconnected your Facebook account from our store account.","Vous avez d�connect� avec succ�s votre compte Facebook de notre boutique en ligne."
"Facebook Connect process aborted.","Le processus de connexion � Facebook a �t� annul�."
"Sorry, "%s" error occured. Please try again.","D�sol�, une erreur "%s" est survenue. Merci de r�essayer � nouveau."
"Your Facebook account is already connected to one of our store accounts.","Votre compte Facebook est d�j� connect� � notre boutique en ligne."
"Your Facebook account is now connected to your store account. You can now login using our Facebook Connect button or using store account credentials you will receive to your email address.","Votre compte Facebook est maintenant connect� � notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Facebook Connect" ou en utilisant les informations d\'identification de compte de notre boutique en ligne que vous recevrez � votre adresse e-mail."
"You have successfully logged in using your Facebook account.","Vous vous �tes connect� avec succ�s en utilisant votre compte Facebook."
"We have discovered you already have an account at our store. Your Facebook account is now connected to your store account.","Nous avons identifi� que vous poss�diez d�j� un compte sur notre boutique en ligne. Votre compte Facebook est maintenant reli� � votre compte sur notre boutique en ligne."
"Sorry, could not retrieve your Facebook first name. Please try again.","D�sol�, nous n\'avons pas pu r�cup�rer votre pr�nom Facebook. Merci de r�essayer � nouveau."
"Sorry, could not retrieve your Facebook last name. Please try again.","D�sol�, nous n\'avons pas pu r�cup�rer votre nom de famille Facebook. Merci de r�essayer � nouveau."
"Your Facebook account is now connected to your new user account at our store. Now you can login using our Facebook Connect button or using store account credentials you will receive to your email address.","Votre compte Facebook est maintenant connect� � votre nouveau compte sur notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Facebook Connect" ou en utilisant les informations d\'identification de compte de notre boutique en ligne que vous recevrez � votre adresse e-mail."
"You have successfully disconnected your Google account from our store account.","Vous avez d�connect� avec succ�s votre compte Google de notre boutique en ligne."
"Google Connect process aborted.","Le processus de connexion � Google a �t� annul�."
"Your Google account is already connected to one of our store accounts.","Votre compte Google est d�j� connect� � notre boutique en ligne."
"Your Google account is now connected to your store account. You can now login using our Google Connect button or using store account credentials you will receive to your email address.","Votre compte Google est maintenant connect� � notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Google Connect" ou en utilisant les informations d\'identification de compte de notre boutique en ligne que vous recevrez � votre adresse e-mail."
"You have successfully logged in using your Google account.","Vous vous �tes connect� avec succ�s en utilisant votre compte Google."
"We have discovered you already have an account at our store. Your Google account is now connected to your store account.","Nous avons identifi� que vous poss�diez d�j� un compte sur notre boutique en ligne. Votre compte Google est maintenant reli� � votre compte sur notre boutique en ligne."
"Sorry, could not retrieve your Google first name. Please try again.","D�sol�, nous n\'avons pas pu r�cup�rer votre pr�nom Google. Merci de r�essayer � nouveau."
"Sorry, could not retrieve your Google last name. Please try again.","D�sol�, nous n\'avons pas pu r�cup�rer votre nom de famille Google. Merci de r�essayer � nouveau."
"Your Google account is now connected to your new user account at our store. Now you can login using our Google Connect button or using store account credentials you will receive to your email address.","Votre compte Google est maintenant connect� � votre nouveau compte sur notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Google Connect" ou en utilisant les informations d\'identification de compte de notre boutique en ligne que vous recevrez � votre adresse e-mail."
"You have successfully disconnected your Twitter account from our store account.","Vous avez d�connect� avec succ�s votre compte Twitter de notre boutique en ligne."
"Twitter Connect process aborted.","Le processus de connexion � Twitter a �t� annul�."
"Your Twitter account is already connected to one of our store accounts.","Votre compte Twitter est d�j� connect� � notre boutique en ligne."
"Your Twitter account is now connected to your store account. You can now login using our Twitter Connect button or using store account credentials you will receive to your email address.","Votre compte Twitter est maintenant connect� � notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Twitter Connect" ou en utilisant les informations d\'identification de compte de notre boutique en ligne que vous recevrez � votre adresse e-mail."
"You have successfully logged in using your Twitter account.","Vous vous �tes connect� avec succ�s en utilisant votre compte Twitter."
"We have discovered you already have an account at our store. Your Twitter account is now connected to your store account.","Nous avons identifi� que vous poss�diez d�j� un compte sur notre boutique en ligne. Votre compte Twitter est maintenant reli� � votre compte sur notre boutique en ligne."
"Sorry, could not retrieve your Twitter last name. Please try again.","D�sol�, nous n\'avons pas pu r�cup�rer votre nom de famille Twitter. Merci de r�essayer � nouveau."
"Your Twitter account is now connected to your new user account at our store. Now you can login using our Twitter Connect button.","Votre compte Twitter est maintenant connect� � votre nouveau compte sur notre boutique en ligne. Vous pouvez dor�navant vous identifier avec notre bouton "Twitter Connect"."
"Since Twitter doesn\'t support third-party access to your email address, we were unable to send you your store account credentials. To be able to login using store account credentials you will need to update your email address and password using our <a href="%s">Edit Account Information</a>.","Comme Twitter ne supporte pas les acc�s par des tierces parties � votre adresse e-mail, nous ne pouvons pas vous envoyer vos informations d\'identification. Pour pouvoir vous connecter en utilisant vos informations d\'identification, vous devrez mettre � jour votre adresse e-mail et votre mot de passe en utilisant notre <a href="%s">Modication d\'information de compte</a>."
"Google Connect","Google Connect"
"Facebook Connect","Facebook Connect"
"Twitter Connect","Twitter Connect"
"Customer My Account Google Connect","Mon compte Google"
"Customer My Account Facebook Connect","Mon compte Facebook"
"Customer My Account Twitter Connect","Mon compte Twitter"
"Connected as %s","Connect� en tant que %s"
"Email: %s","Email : %s"
"Facebook #: %s","Facebook #: %s"
"Gender: %s","Genre : %s"
"Birthday: %s","Anniversaire : %s"
"You can connect store account with your Facebook account so you could login easier in the future.","Vous pouvez lier votre compte sur notre boutique en ligne avec votre compte Facebook pour que vous puissiez vous connecter plus facilement � l\'avenir."
"Google #: %s","Google #: %s"
"You can connect store account with your Google account so you could login easier in the future.","Vous pouvez lier votre compte sur notre boutique en ligne avec votre compte Google pour que vous puissiez vous connecter plus facilement � l\'avenir."
"Twitter #: %s","Twitter #: %s"
"You can connect store account with your Twitter account so you could login easier in the future.","Vous pouvez lier votre compte sur notre boutique en ligne avec votre compte Twitter pour que vous puissiez vous connecter plus facilement � l\'avenir."
"You can continue with checkout using your <strong>Google</strong> account.","Vous pouvez poursuivre votre commande en utilisant votre compte <strong>Google</strong>."
"You can continue with checkout using your <strong>Facebook</strong> account.","Vous pouvez poursuivre votre commande en utilisant votre compte <strong>Facebook</strong>."
"You can continue with checkout using your <strong>Twitter</strong> account.","Vous pouvez poursuivre votre commande en utilisant votre compte <strong>Twitter</strong>."
"You can login using your Google account.","Vous pouvez vous connecter en utilisant votre compte Google."
"You can login using your Facebook account.","Vous pouvez vous connecter en utilisant votre compte Facebook."
"You can login using your Twitter account.","Vous pouvez vous connecter en utilisant votre compte Twitter."
"You can register using your Google account.","Vous pouvez vous inscrire en utilisant votre compte Google."
"You can register using your Facebook account.","Vous pouvez vous inscrire en utilisant votre compte Facebook."
"You can register using your Twitter account.","Vous pouvez vous inscrire en utilisant votre compte Twitter."